value,label
2127,0
1518,0
1412,0
1198,0
1060,0
980,0
778,0
902,0
772,0
576,0
518,0
524,0
524,0
482,0
478,0
448,0
396,0
314,0
354,0
380,0
260,0
322,0
268,0
222,0
208,0
136,0
214,0
164,0
206,0
196,0
170,0
148,0
202,0
218,0
222,0
210,0
210,0
184,0
192,0
186,0
186,0
186,0
258,0
194,0
220,0
186,0
180,0
220,0
226,0
254,0
214,0
284,0
238,0
296,0
328,0
412,0
454,0
478,0
530,0
690,0
840,0
1068,0
1108,0
1368,0
1678,0
2208,0
2660,0
3170,0
3456,0
4458,0
5236,0
6782,0
8130,0
9326,0
11228,0
12906,0
15310,0
18780,0
21940,0
25178,0
29428,0
32686,0
37588,0
43436,0
49582,0
54848,0
61866,0
67822,0
73464,0
79854,0
86418,0
93644,0
99316,0
103182,0
105408,0
106588,0
106812,0
109894,0
108806,0
105018,0
99220,0
89916,0
83978,0
81078,0
78544,0
73662,0
64586,0
56020,0
50080,0
44720,0
41674,0
39592,0
36182,0
32990,0
30484,0
28386,0
27498,0
26388,0
24968,0
23068,0
22338,0
21284,0
20290,0
20198,0
19466,0
19234,0
19662,0
18758,0
18752,0
18220,0
18782,0
18816,0
17518,0
17682,0
18076,0
17530,0
17894,0
17788,0
18054,0
18830,0
18920,0
18534,0
18464,0
18760,0
18620,0
19600,0
19960,0
18650,0
19066,0
19158,0
19102,0
18654,0
18618,0
18958,0
18278,0
18430,0
18410,0
18944,0
19474,0
19492,0
19292,0
18874,0
19262,0
19726,0
19064,0
19444,0
18724,0
19422,0
19522,0
21058,0
21150,0
20276,0
19986,0
20276,0
20202,0
19588,0
19622,0
20222,0
19692,0
18910,0
20172,0
21346,0
21118,0
20748,0
21552,0
21556,0
21804,0
22628,0
22820,0
22258,0
23082,0
23476,0
25196,0
27226,0
28430,0
28724,0
27642,0
29370,0
32554,0
38132,0
38244,0
38004,0
38516,0
40838,0
50262,0
66868,0
71136,0
64610,0
60070,0
57660,0
61654,0
79850,0
84994,0
80770,0
72950,0
67674,0
68264,0
76316,0
81766,0
77586,0
70758,0
63328,0
59516,0
57718,0
56302,0
51536,0
48384,0
44600,0
43108,0
41780,0
40034,0
36912,0
34418,0
32588,0
30220,0
29824,0
28438,0
27294,0
26000,0
24770,0
24664,0
25306,0
25244,0
24282,0
23580,0
21300,0
20808,0
22330,0
22176,0
21002,0
19608,0
19284,0
19820,0
21320,0
20786,0
18924,0
17592,0
16282,0
16020,0
17474,0
16028,0
14688,0
13554,0
12702,0
13196,0
14734,0
13270,0
11758,0
10380,0
8750,0
8294,0
7356,0
6824,0
5928,0
5658,0
4836,0
4418,0
3910,0
3346,0
2882,0
2876,0
2374,0
2152,0
1858,0
1620,0
1534,0
1480,0
1474,0
1692,0
1212,0
1296,0
1250,0
1260,0
1118,0
994,0
974,0
970,0
944,0
820,0
710,0
660,0
634,0
662,0
504,0
506,0
532,0
474,0
386,0
392,0
314,0
470,0
334,0
290,0
290,0
294,0
244,0
222,0
264,0
188,0
208,0
192,0
206,0
296,0
226,0
206,0
184,0
182,0
188,0
184,0
194,0
214,0
208,0
172,0
218,0
180,0
180,0
184,0
168,0
248,0
186,0
238,0
308,0
338,0
410,0
386,0
394,0
506,0
646,0
940,0
846,0
1056,0
1294,0
1624,0
2250,0
2636,0
3080,0
3846,0
4636,0
5294,0
6692,0
8282,0
9866,0
11350,0
13290,0
15542,0
19200,0
22462,0
25732,0
29420,0
33944,0
38200,0
43908,0
49790,0
55552,0
61810,0
67682,0
72696,0
79370,0
85206,0
93804,0
100876,0
104200,0
107062,0
109388,0
111826,0
110896,0
113438,0
109262,0
101468,0
93452,0
86920,0
81476,0
80660,0
77076,0
67476,0
58740,0
51224,0
46256,0
43896,0
40646,0
38452,0
34718,0
32196,0
31094,0
29046,0
27860,0
26272,0
23838,0
22874,0
22868,0
22338,0
21062,0
20546,0
20096,0
19240,0
18962,0
18664,0
18774,0
19748,0
18386,0
18292,0
18466,0
18940,0
18666,0
18742,0
19032,0
19580,0
20314,0
20444,0
19536,0
19708,0
18528,0
18898,0
19694,0
19504,0
19730,0
19264,0
19070,0
19998,0
19000,0
19206,0
19930,0
19032,0
19056,0
18718,0
19412,0
19264,0
19672,0
19408,0
19178,0
19678,0
19204,0
19974,0
19132,0
19660,0
19032,0
19394,0
19914,0
20488,0
20608,0
20610,0
19730,0
19292,0
19870,0
19780,0
19658,0
20016,0
20128,0
19834,0
20850,0
21664,0
21196,0
21392,0
21790,0
22008,0
23022,0
22952,0
23494,0
22556,0
23470,0
25940,0
28688,0
29136,0
29284,0
29942,0
31146,0
34768,0
39592,0
39970,0
38496,0
39324,0
42892,0
51036,0
68456,0
74278,0
66884,0
62114,0
60520,0
63082,0
80980,0
89392,0
83136,0
74874,0
68916,0
66590,0
76308,0
82406,0
77080,0
70980,0
