value,label
14615,0
13688,0
12956,0
12186,0
11712,0
11244,0
10398,0
9704,0
9348,0
8980,0
8688,0
8022,0
7562,0
7680,0
7564,0
6790,0
6710,0
6890,0
6242,0
6530,0
6126,0
5854,0
5490,0
5860,0
5126,0
4968,0
5070,0
4990,0
4920,0
4622,0
4720,0
4382,0
4264,0
4046,0
3986,0
4834,0
3820,0
4014,0
3670,0
4166,0
3516,0
3594,0
3468,0
3356,0
3156,0
3152,0
3106,0
3220,0
3054,0
3014,0
3014,0
3078,0
2984,0
3124,0
2930,0
3160,0
3126,0
3026,0
3028,0
3196,0
3538,0
3086,0
3108,0
3510,0
3382,0
3462,0
4054,0
3546,0
3844,0
4146,0
4670,0
4516,0
4880,0
5520,0
5780,0
6264,0
6664,0
6922,0
7608,0
7942,0
8632,0
9080,0
9596,0
10692,0
11322,0
11710,0
12536,0
12628,0
13768,0
13648,0
13316,0
14384,0
14530,0
15436,0
15134,0
15742,0
16972,0
18484,0
19584,0
19974,0
21422,0
21716,0
23434,0
24032,0
24716,0
25700,0
25746,0
25986,0
28820,0
29954,0
30940,0
30240,0
30930,0
31308,0
31844,0
32420,0
33174,0
32694,0
32788,0
32742,0
33140,0
33410,0
32380,0
31694,0
32190,0
33082,0
33282,0
33352,0
31580,0
32688,0
32118,0
32160,0
32342,0
32392,0
31818,0
32428,0
31192,0
31530,0
30858,0
31314,0
30294,0
30020,0
30192,0
29848,0
29604,0
29082,0
30492,0
30590,0
31132,0
32412,0
32978,0
32290,0
32004,0
32044,0
31666,0
31560,0
30996,0
30854,0
30968,0
30604,0
29802,0
29726,0
29680,0
30124,0
29208,0
30276,0
29602,0
30036,0
31088,0
31566,0
32238,0
31852,0
31892,0
31990,0
31978,0
32304,0
33642,0
33230,0
33746,0
33442,0
34830,0
32710,0
33508,0
33274,0
33272,0
32812,0
33648,0
31832,0
31886,0
31960,0
32300,0
32194,0
31918,0
32918,0
31936,0
32518,0
33532,0
32408,0
31362,0
32888,0
32564,0
33400,0
33144,0
33004,0
32400,0
32216,0
32196,0
31870,0
32712,0
32384,0
32026,0
32242,0
32434,0
32826,0
33138,0
33444,0
32430,0
32824,0
32406,0
32680,0
33038,0
33440,0
33242,0
32012,0
32166,0
32900,0
32828,0
33016,0
33482,0
33166,0
33210,0
33164,0
33608,0
33914,0
33152,0
33354,0
32672,0
32772,0
32300,0
32484,0
32340,0
32288,0
32650,0
32750,0
32844,0
33218,0
33360,0
33196,0
33612,0
32384,0
33730,0
33280,0
32498,0
33454,0
33556,0
33850,0
33066,0
32646,0
32492,0
33302,0
33488,0
33400,0
33466,0
34174,0
33150,0
32942,0
33936,0
33170,0
33488,0
33540,0
33482,0
32722,0
31776,0
32508,0
31470,0
30848,0
29576,0
29658,0
29264,0
28624,0
29314,0
27932,0
27404,0
26864,0
27538,0
26338,0
25694,0
25506,0
30946,0
31394,0
28592,0
25742,0
23964,0
22912,0
22276,0
20970,0
19686,0
18880,0
17666,0
16632,0
15620,0
14682,0
13938,0
13478,0
12302,0
11978,0
11224,0
10644,0
10146,0
9348,0
8728,0
8622,0
7840,0
7396,0
7304,0
6574,0
6712,0
6334,0
5962,0
5728,0
5686,0
5654,0
5016,0
5036,0
5122,0
4734,0
4748,0
4498,0
4602,0
4512,0
4244,0
4252,0
4118,0
4332,0
4010,0
3962,0
4146,0
3560,0
3856,0
3842,0
3788,0
3916,0
3708,0
3884,0
